run set,number of matches,winning result,game master balance,player balance
4:1:4,0,-1,104582,95418
3:2:1,1,1,104581,95419
5:3:5,0,-1,104582,95418
3:6:6,0,-1,104583,95417
5:2:2,2,2,104581,95419
2:4:5,1,1,104580,95420
6:5:4,0,-1,104581,95419
4:4:2,1,1,104580,95420
6:3:2,1,1,104579,95421
1:6:2,1,1,104578,95422
3:2:5,1,1,104577,95423
3:5:2,1,1,104576,95424
3:6:6,0,-1,104577,95423
1:2:4,1,1,104576,95424
2:2:5,2,2,104574,95426
1:3:2,1,1,104573,95427
6:6:3,0,-1,104574,95426
3:2:2,2,2,104572,95428
6:6:2,1,1,104571,95429
3:1:1,0,-1,104572,95428
5:6:5,0,-1,104573,95427
2:6:6,1,1,104572,95428
5:2:6,1,1,104571,95429
4:3:2,1,1,104570,95430
6:1:6,0,-1,104571,95429
6:3:6,0,-1,104572,95428
1:2:6,1,1,104571,95429
3:3:4,0,-1,104572,95428
2:4:3,1,1,104571,95429
5:6:6,0,-1,104572,95428
6:6:2,1,1,104571,95429
2:1:4,1,1,104570,95430
3:4:5,0,-1,104571,95429
5:4:2,1,1,104570,95430
2:4:4,1,1,104569,95431
6:4:5,0,-1,104570,95430
2:1:5,1,1,104569,95431
1:2:4,1,1,104568,95432
2:5:2,2,2,104566,95434
5:5:2,1,1,104565,95435
4:6:4,0,-1,104566,95434
5:1:5,0,-1,104567,95433
5:4:4,0,-1,104568,95432
5:5:3,0,-1,104569,95431
5:1:1,0,-1,104570,95430
5:3:4,0,-1,104571,95429
6:3:4,0,-1,104572,95428
3:1:4,0,-1,104573,95427
6:4:5,0,-1,104574,95426
2:1:3,1,1,104573,95427
4:6:3,0,-1,104574,95426
5:1:3,0,-1,104575,95425
5:1:4,0,-1,104576,95424
5:5:4,0,-1,104577,95423
5:3:6,0,-1,104578,95422
5:5:3,0,-1,104579,95421
6:6:4,0,-1,104580,95420
5:5:3,0,-1,104581,95419
3:2:6,1,1,104580,95420
2:5:1,1,1,104579,95421
3:3:4,0,-1,104580,95420
6:2:2,2,2,104578,95422
1:6:4,0,-1,104579,95421
1:5:5,0,-1,104580,95420
6:6:6,0,-1,104581,95419
6:4:5,0,-1,104582,95418
5:2:2,2,2,104580,95420
5:1:2,1,1,104579,95421
2:3:1,1,1,104578,95422
5:1:3,0,-1,104579,95421
2:6:2,2,2,104577,95423
3:5:4,0,-1,104578,95422
6:6:1,0,-1,104579,95421
1:4:2,1,1,104578,95422
6:2:3,1,1,104577,95423
5:5:3,0,-1,104578,95422
1:5:3,0,-1,104579,95421
4:4:5,0,-1,104580,95420
6:2:2,2,2,104578,95422
5:2:5,1,1,104577,95423
5:2:2,2,2,104575,95425
6:5:2,1,1,104574,95426
1:1:5,0,-1,104575,95425
1:2:3,1,1,104574,95426
2:5:6,1,1,104573,95427
1:5:5,0,-1,104574,95426
3:3:1,0,-1,104575,95425
1:2:6,1,1,104574,95426
3:4:3,0,-1,104575,95425
4:1:4,0,-1,104576,95424
6:6:5,0,-1,104577,95423
4:2:6,1,1,104576,95424
3:5:6,0,-1,104577,95423
2:5:4,1,1,104576,95424
5:3:2,1,1,104575,95425
3:6:4,0,-1,104576,95424
2:4:3,1,1,104575,95425
5:1:2,1,1,104574,95426
6:6:3,0,-1,104575,95425
3:6:4,0,-1,104576,95424
2:4:6,1,1,104575,95425
3:1:6,0,-1,104576,95424
1:1:5,0,-1,104577,95423
5:5:2,1,1,104576,95424
3:4:6,0,-1,104577,95423
6:2:3,1,1,104576,95424
4:3:3,0,-1,104577,95423
5:4:3,0,-1,104578,95422
5:4:6,0,-1,104579,95421
1:1:3,0,-1,104580,95420
6:1:1,0,-1,104581,95419
1:5:1,0,-1,104582,95418
4:5:2,1,1,104581,95419
4:1:4,0,-1,104582,95418
6:5:2,1,1,104581,95419
5:1:5,0,-1,104582,95418
4:1:5,0,-1,104583,95417
2:3:2,2,2,104581,95419
5:4:3,0,-1,104582,95418
3:5:3,0,-1,104583,95417
4:1:1,0,-1,104584,95416
2:2:6,2,2,104582,95418
3:5:2,1,1,104581,95419
6:3:2,1,1,104580,95420
6:5:6,0,-1,104581,95419
6:5:3,0,-1,104582,95418
4:3:5,0,-1,104583,95417
1:1:6,0,-1,104584,95416
6:6:3,0,-1,104585,95415
4:1:4,0,-1,104586,95414
5:2:5,1,1,104585,95415
6:3:4,0,-1,104586,95414
2:6:3,1,1,104585,95415
6:6:6,0,-1,104586,95414
2:4:1,1,1,104585,95415
1:6:1,0,-1,104586,95414
3:2:3,1,1,104585,95415
4:2:1,1,1,104584,95416
3:6:2,1,1,104583,95417
1:3:5,0,-1,104584,95416
5:4:2,1,1,104583,95417
6:5:6,0,-1,104584,95416
5:6:2,1,1,104583,95417
1:3:3,0,-1,104584,95416
6:6:2,1,1,104583,95417
4:6:6,0,-1,104584,95416
6:3:1,0,-1,104585,95415
2:5:4,1,1,104584,95416
3:6:3,0,-1,104585,95415
4:1:2,1,1,104584,95416
1:2:1,1,1,104583,95417
5:3:1,0,-1,104584,95416
3:3:4,0,-1,104585,95415
4:6:4,0,-1,104586,95414
2:1:4,1,1,104585,95415
3:2:5,1,1,104584,95416
3:4:1,0,-1,104585,95415
3:1:4,0,-1,104586,95414
3:3:5,0,-1,104587,95413
3:5:5,0,-1,104588,95412
5:4:2,1,1,104587,95413
4:5:2,1,1,104586,95414
2:3:6,1,1,104585,95415
5:1:2,1,1,104584,95416
1:1:2,1,1,104583,95417
5:3:3,0,-1,104584,95416
6:4:4,0,-1,104585,95415
2:4:4,1,1,104584,95416
6:6:2,1,1,104583,95417
2:2:5,2,2,104581,95419
5:6:1,0,-1,104582,95418
4:4:5,0,-1,104583,95417
5:6:1,0,-1,104584,95416
1:3:1,0,-1,104585,95415
4:5:6,0,-1,104586,95414
5:4:4,0,-1,104587,95413
5:3:5,0,-1,104588,95412
2:2:4,2,2,104586,95414
1:4:1,0,-1,104587,95413
3:4:1,0,-1,104588,95412
2:4:2,2,2,104586,95414
4:2:4,1,1,104585,95415
6:2:2,2,2,104583,95417
5:2:4,1,1,104582,95418
4:3:4,0,-1,104583,95417
2:5:4,1,1,104582,95418
2:5:3,1,1,104581,95419
2:6:1,1,1,104580,95420
5:4:6,0,-1,104581,95419
6:2:4,1,1,104580,95420
3:2:3,1,1,104579,95421
2:5:3,1,1,104578,95422
3:1:5,0,-1,104579,95421
5:1:5,0,-1,104580,95420
5:1:1,0,-1,104581,95419
6:1:6,0,-1,104582,95418
2:5:6,1,1,104581,95419
5:3:3,0,-1,104582,95418
6:4:4,0,-1,104583,95417
5:2:2,2,2,104581,95419
4:4:2,1,1,104580,95420
4:5:6,0,-1,104581,95419
1:3:1,0,-1,104582,95418
4:1:6,0,-1,104583,95417
1:1:4,0,-1,104584,95416
2:1:3,1,1,104583,95417
2:4:1,1,1,104582,95418
3:2:1,1,1,104581,95419
4:3:4,0,-1,104582,95418
2:2:5,2,2,104580,95420
4:4:1,0,-1,104581,95419
5:3:2,1,1,104580,95420
5:5:5,0,-1,104581,95419
1:2:2,2,2,104579,95421
6:6:2,1,1,104578,95422
3:6:4,0,-1,104579,95421
6:6:5,0,-1,104580,95420
3:5:2,1,1,104579,95421
1:2:6,1,1,104578,95422
4:3:1,0,-1,104579,95421
3:1:5,0,-1,104580,95420
1:2:5,1,1,104579,95421
1:4:6,0,-1,104580,95420
4:6:1,0,-1,104581,95419
5:4:1,0,-1,104582,95418
5:6:3,0,-1,104583,95417
4:4:3,0,-1,104584,95416
6:2:6,1,1,104583,95417
5:3:6,0,-1,104584,95416
2:4:4,1,1,104583,95417
2:5:2,2,2,104581,95419
5:2:2,2,2,104579,95421
3:5:1,0,-1,104580,95420
1:3:5,0,-1,104581,95419
3:3:3,0,-1,104582,95418
4:3:3,0,-1,104583,95417
4:6:4,0,-1,104584,95416
1:4:6,0,-1,104585,95415
2:4:2,2,2,104583,95417
6:5:1,0,-1,104584,95416
3:5:3,0,-1,104585,95415
2:1:4,1,1,104584,95416
4:5:6,0,-1,104585,95415
2:3:3,1,1,104584,95416
3:5:5,0,-1,104585,95415
3:2:2,2,2,104583,95417
5:3:4,0,-1,104584,95416
6:1:6,0,-1,104585,95415
1:6:5,0,-1,104586,95414
3:4:6,0,-1,104587,95413
1:6:1,0,-1,104588,95412
3:2:3,1,1,104587,95413
1:1:1,0,-1,104588,95412
6:5:1,0,-1,104589,95411
2:2:5,2,2,104587,95413
1:6:2,1,1,104586,95414
2:1:5,1,1,104585,95415
6:6:4,0,-1,104586,95414
6:2:4,1,1,104585,95415
6:6:4,0,-1,104586,95414
1:1:4,0,-1,104587,95413
5:2:6,1,1,104586,95414
3:4:4,0,-1,104587,95413
4:5:3,0,-1,104588,95412
1:5:3,0,-1,104589,95411
6:1:2,1,1,104588,95412
6:3:2,1,1,104587,95413
1:3:2,1,1,104586,95414
3:6:4,0,-1,104587,95413
2:3:4,1,1,104586,95414
5:5:4,0,-1,104587,95413
4:1:4,0,-1,104588,95412
1:5:2,1,1,104587,95413
4:4:2,1,1,104586,95414
5:3:1,0,-1,104587,95413
4:3:5,0,-1,104588,95412
4:1:2,1,1,104587,95413
2:2:4,2,2,104585,95415
2:3:4,1,1,104584,95416
3:2:2,2,2,104582,95418
1:6:2,1,1,104581,95419
6:5:2,1,1,104580,95420
2:4:6,1,1,104579,95421
5:3:3,0,-1,104580,95420
4:5:4,0,-1,104581,95419
1:6:2,1,1,104580,95420
3:2:1,1,1,104579,95421
5:3:5,0,-1,104580,95420
2:1:6,1,1,104579,95421
5:5:3,0,-1,104580,95420
3:1:1,0,-1,104581,95419
6:5:2,1,1,104580,95420
4:2:1,1,1,104579,95421
2:6:5,1,1,104578,95422
6:6:2,1,1,104577,95423
4:1:1,0,-1,104578,95422
5:3:6,0,-1,104579,95421
2:6:2,2,2,104577,95423
3:6:6,0,-1,104578,95422
6:2:5,1,1,104577,95423
5:1:4,0,-1,104578,95422
4:4:5,0,-1,104579,95421
1:4:4,0,-1,104580,95420
6:5:1,0,-1,104581,95419
4:2:6,1,1,104580,95420
2:3:4,1,1,104579,95421
1:1:6,0,-1,104580,95420
1:2:1,1,1,104579,95421
6:2:4,1,1,104578,95422
1:2:4,1,1,104577,95423
5:1:1,0,-1,104578,95422
5:3:1,0,-1,104579,95421
3:6:3,0,-1,104580,95420
2:5:5,1,1,104579,95421
5:2:3,1,1,104578,95422
2:4:3,1,1,104577,95423
2:6:2,2,2,104575,95425
6:1:5,0,-1,104576,95424
1:4:2,1,1,104575,95425
1:3:5,0,-1,104576,95424
4:3:2,1,1,104575,95425
2:6:3,1,1,104574,95426
2:4:1,1,1,104573,95427
3:4:4,0,-1,104574,95426
1:6:4,0,-1,104575,95425
1:1:1,0,-1,104576,95424
4:6:4,0,-1,104577,95423
3:5:6,0,-1,104578,95422
1:3:6,0,-1,104579,95421
3:1:3,0,-1,104580,95420
5:4:6,0,-1,104581,95419
5:4:1,0,-1,104582,95418
6:4:6,0,-1,104583,95417
1:1:4,0,-1,104584,95416
4:5:2,1,1,104583,95417
5:5:4,0,-1,104584,95416
1:1:6,0,-1,104585,95415
3:2:3,1,1,104584,95416
2:1:2,2,2,104582,95418
6:1:2,1,1,104581,95419
3:1:3,0,-1,104582,95418
1:4:3,0,-1,104583,95417
6:3:2,1,1,104582,95418
1:2:5,1,1,104581,95419
5:4:3,0,-1,104582,95418
3:2:3,1,1,104581,95419
3:6:6,0,-1,104582,95418
1:5:4,0,-1,104583,95417
1:5:3,0,-1,104584,95416
3:3:5,0,-1,104585,95415
4:3:5,0,-1,104586,95414
6:5:1,0,-1,104587,95413
4:2:5,1,1,104586,95414
3:5:5,0,-1,104587,95413
2:1:5,1,1,104586,95414
5:4:3,0,-1,104587,95413
1:3:4,0,-1,104588,95412
5:5:3,0,-1,104589,95411
6:3:4,0,-1,104590,95410
2:4:4,1,1,104589,95411
3:5:1,0,-1,104590,95410
4:2:2,2,2,104588,95412
2:2:5,2,2,104586,95414
1:5:2,1,1,104585,95415
5:4:6,0,-1,104586,95414
6:1:5,0,-1,104587,95413
5:3:6,0,-1,104588,95412
3:1:1,0,-1,104589,95411
3:5:3,0,-1,104590,95410
4:3:3,0,-1,104591,95409
3:3:2,1,1,104590,95410
3:4:2,1,1,104589,95411
1:1:5,0,-1,104590,95410
3:3:1,0,-1,104591,95409
3:3:5,0,-1,104592,95408
5:5:1,0,-1,104593,95407
5:3:5,0,-1,104594,95406
2:2:2,3,3,104591,95409
2:5:6,1,1,104590,95410
1:4:5,0,-1,104591,95409
6:3:2,1,1,104590,95410
4:3:3,0,-1,104591,95409
5:6:4,0,-1,104592,95408
1:5:2,1,1,104591,95409
5:4:3,0,-1,104592,95408
3:2:4,1,1,104591,95409
6:5:5,0,-1,104592,95408
6:2:1,1,1,104591,95409
2:3:1,1,1,104590,95410
5:3:6,0,-1,104591,95409
3:5:2,1,1,104590,95410
6:4:6,0,-1,104591,95409
1:2:1,1,1,104590,95410
6:3:6,0,-1,104591,95409
3:5:6,0,-1,104592,95408
4:3:5,0,-1,104593,95407
5:2:3,1,1,104592,95408
1:5:2,1,1,104591,95409
6:3:3,0,-1,104592,95408
5:2:1,1,1,104591,95409
6:3:6,0,-1,104592,95408
6:3:6,0,-1,104593,95407
2:3:2,2,2,104591,95409
3:5:5,0,-1,104592,95408
1:2:3,1,1,104591,95409
6:2:1,1,1,104590,95410
5:3:5,0,-1,104591,95409
5:1:1,0,-1,104592,95408
6:4:2,1,1,104591,95409
2:3:5,1,1,104590,95410
6:4:6,0,-1,104591,95409
4:1:6,0,-1,104592,95408
3:6:6,0,-1,104593,95407
4:3:2,1,1,104592,95408
2:5:3,1,1,104591,95409
1:6:3,0,-1,104592,95408
2:1:6,1,1,104591,95409
3:4:5,0,-1,104592,95408
3:5:6,0,-1,104593,95407
3:3:6,0,-1,104594,95406
1:3:6,0,-1,104595,95405
5:4:3,0,-1,104596,95404
4:4:1,0,-1,104597,95403
6:4:5,0,-1,104598,95402
2:6:3,1,1,104597,95403
2:6:6,1,1,104596,95404
4:6:2,1,1,104595,95405
6:2:4,1,1,104594,95406
6:4:3,0,-1,104595,95405
2:5:2,2,2,104593,95407
4:5:3,0,-1,104594,95406
2:5:4,1,1,104593,95407
5:6:1,0,-1,104594,95406
1:4:4,0,-1,104595,95405
6:2:6,1,1,104594,95406
2:5:5,1,1,104593,95407
1:1:3,0,-1,104594,95406
5:3:6,0,-1,104595,95405
2:4:2,2,2,104593,95407
3:3:5,0,-1,104594,95406
1:2:3,1,1,104593,95407
1:5:6,0,-1,104594,95406
2:6:4,1,1,104593,95407
2:3:3,1,1,104592,95408
3:2:2,2,2,104590,95410
1:4:1,0,-1,104591,95409
4:5:6,0,-1,104592,95408
6:2:2,2,2,104590,95410
6:3:1,0,-1,104591,95409
2:5:1,1,1,104590,95410
2:2:2,3,3,104587,95413
5:1:1,0,-1,104588,95412
2:5:5,1,1,104587,95413
6:3:3,0,-1,104588,95412
3:5:5,0,-1,104589,95411
1:6:1,0,-1,104590,95410
3:5:4,0,-1,104591,95409
2:1:6,1,1,104590,95410
4:3:2,1,1,104589,95411
5:6:4,0,-1,104590,95410
4:2:5,1,1,104589,95411
2:1:1,1,1,104588,95412
2:6:5,1,1,104587,95413
5:5:6,0,-1,104588,95412
3:5:4,0,-1,104589,95411
1:3:5,0,-1,104590,95410
2:1:1,1,1,104589,95411
5:2:6,1,1,104588,95412
6:6:3,0,-1,104589,95411
1:1:3,0,-1,104590,95410
1:1:1,0,-1,104591,95409
2:1:5,1,1,104590,95410
2:6:4,1,1,104589,95411
1:3:1,0,-1,104590,95410
4:1:5,0,-1,104591,95409
1:5:3,0,-1,104592,95408
1:4:1,0,-1,104593,95407
1:6:5,0,-1,104594,95406
3:4:2,1,1,104593,95407
5:4:6,0,-1,104594,95406
3:2:6,1,1,104593,95407
2:3:3,1,1,104592,95408
1:2:6,1,1,104591,95409
3:6:1,0,-1,104592,95408
3:6:4,0,-1,104593,95407
6:6:5,0,-1,104594,95406
5:3:6,0,-1,104595,95405
2:1:3,1,1,104594,95406
5:4:3,0,-1,104595,95405
5:4:1,0,-1,104596,95404
6:1:2,1,1,104595,95405
3:2:3,1,1,104594,95406
4:4:2,1,1,104593,95407
4:6:6,0,-1,104594,95406
6:4:3,0,-1,104595,95405
6:2:5,1,1,104594,95406
2:6:6,1,1,104593,95407
3:5:3,0,-1,104594,95406
2:6:4,1,1,104593,95407
6:6:5,0,-1,104594,95406
6:3:5,0,-1,104595,95405
2:2:1,2,2,104593,95407
3:3:6,0,-1,104594,95406
4:6:3,0,-1,104595,95405
6:1:6,0,-1,104596,95404
5:3:5,0,-1,104597,95403
4:2:1,1,1,104596,95404
1:1:1,0,-1,104597,95403
1:1:4,0,-1,104598,95402
5:2:1,1,1,104597,95403
6:5:4,0,-1,104598,95402
4:1:6,0,-1,104599,95401
4:2:5,1,1,104598,95402
3:3:4,0,-1,104599,95401
5:4:3,0,-1,104600,95400
6:3:2,1,1,104599,95401
2:1:3,1,1,104598,95402
2:1:6,1,1,104597,95403
3:1:4,0,-1,104598,95402
6:1:5,0,-1,104599,95401
6:5:6,0,-1,104600,95400
5:2:3,1,1,104599,95401
5:6:4,0,-1,104600,95400
4:2:3,1,1,104599,95401
6:3:1,0,-1,104600,95400
6:2:5,1,1,104599,95401
5:1:5,0,-1,104600,95400
3:1:3,0,-1,104601,95399
1:3:6,0,-1,104602,95398
3:5:4,0,-1,104603,95397
1:6:6,0,-1,104604,95396
6:6:4,0,-1,104605,95395
4:4:5,0,-1,104606,95394
2:4:6,1,1,104605,95395
2:1:1,1,1,104604,95396
4:3:1,0,-1,104605,95395
1:1:4,0,-1,104606,95394
5:1:3,0,-1,104607,95393
3:1:3,0,-1,104608,95392
3:1:6,0,-1,104609,95391
1:1:1,0,-1,104610,95390
2:4:1,1,1,104609,95391
1:1:1,0,-1,104610,95390
3:6:2,1,1,104609,95391
3:3:3,0,-1,104610,95390
2:2:1,2,2,104608,95392
4:2:5,1,1,104607,95393
5:4:4,0,-1,104608,95392
4:5:4,0,-1,104609,95391
3:5:4,0,-1,104610,95390
6:2:2,2,2,104608,95392
5:6:5,0,-1,104609,95391
6:5:1,0,-1,104610,95390
4:2:1,1,1,104609,95391
4:2:5,1,1,104608,95392
6:3:6,0,-1,104609,95391
2:5:2,2,2,104607,95393
2:1:2,2,2,104605,95395
4:1:4,0,-1,104606,95394
2:6:1,1,1,104605,95395
2:1:5,1,1,104604,95396
3:3:1,0,-1,104605,95395
1:1:4,0,-1,104606,95394
2:6:3,1,1,104605,95395
1:1:5,0,-1,104606,95394
5:6:6,0,-1,104607,95393
6:5:6,0,-1,104608,95392
1:1:2,1,1,104607,95393
1:2:4,1,1,104606,95394
3:3:3,0,-1,104607,95393
4:1:1,0,-1,104608,95392
1:4:3,0,-1,104609,95391
3:1:5,0,-1,104610,95390
1:4:6,0,-1,104611,95389
4:3:3,0,-1,104612,95388
2:5:1,1,1,104611,95389
4:3:4,0,-1,104612,95388
1:1:6,0,-1,104613,95387
6:2:6,1,1,104612,95388
5:6:5,0,-1,104613,95387
4:4:2,1,1,104612,95388
6:1:3,0,-1,104613,95387
3:2:3,1,1,104612,95388
6:4:3,0,-1,104613,95387
3:5:5,0,-1,104614,95386
4:2:1,1,1,104613,95387
5:6:2,1,1,104612,95388
1:6:2,1,1,104611,95389
2:4:4,1,1,104610,95390
2:2:6,2,2,104608,95392
2:4:5,1,1,104607,95393
4:1:2,1,1,104606,95394
5:5:2,1,1,104605,95395
2:2:5,2,2,104603,95397
4:5:5,0,-1,104604,95396
4:4:3,0,-1,104605,95395
4:6:6,0,-1,104606,95394
2:3:3,1,1,104605,95395
5:4:4,0,-1,104606,95394
3:4:6,0,-1,104607,95393
4:6:2,1,1,104606,95394
1:4:6,0,-1,104607,95393
4:2:5,1,1,104606,95394
2:2:1,2,2,104604,95396
3:5:5,0,-1,104605,95395
1:5:4,0,-1,104606,95394
6:5:3,0,-1,104607,95393
3:2:3,1,1,104606,95394
6:4:1,0,-1,104607,95393
1:2:3,1,1,104606,95394
6:5:2,1,1,104605,95395
4:5:1,0,-1,104606,95394
6:1:2,1,1,104605,95395
2:4:5,1,1,104604,95396
1:6:5,0,-1,104605,95395
1:6:5,0,-1,104606,95394
5:6:3,0,-1,104607,95393
2:2:3,2,2,104605,95395
3:2:6,1,1,104604,95396
5:2:3,1,1,104603,95397
2:5:2,2,2,104601,95399
2:4:5,1,1,104600,95400
1:3:4,0,-1,104601,95399
1:5:5,0,-1,104602,95398
5:3:4,0,-1,104603,95397
5:1:5,0,-1,104604,95396
3:3:4,0,-1,104605,95395
6:6:6,0,-1,104606,95394
3:1:5,0,-1,104607,95393
6:5:2,1,1,104606,95394
2:5:3,1,1,104605,95395
6:3:5,0,-1,104606,95394
2:3:2,2,2,104604,95396
3:1:1,0,-1,104605,95395
4:3:6,0,-1,104606,95394
5:3:2,1,1,104605,95395
1:3:1,0,-1,104606,95394
3:4:4,0,-1,104607,95393
4:4:6,0,-1,104608,95392
1:5:2,1,1,104607,95393
4:2:3,1,1,104606,95394
5:1:1,0,-1,104607,95393
1:6:5,0,-1,104608,95392
5:6:6,0,-1,104609,95391
1:1:3,0,-1,104610,95390
2:5:3,1,1,104609,95391
6:4:4,0,-1,104610,95390
1:3:1,0,-1,104611,95389
4:1:6,0,-1,104612,95388
1:3:4,0,-1,104613,95387
1:2:5,1,1,104612,95388
6:4:4,0,-1,104613,95387
6:1:4,0,-1,104614,95386
2:3:3,1,1,104613,95387
2:3:1,1,1,104612,95388
2:4:3,1,1,104611,95389
4:5:6,0,-1,104612,95388
2:3:6,1,1,104611,95389
5:2:5,1,1,104610,95390
3:1:5,0,-1,104611,95389
6:3:5,0,-1,104612,95388
4:4:4,0,-1,104613,95387
4:6:1,0,-1,104614,95386
2:3:4,1,1,104613,95387
4:3:2,1,1,104612,95388
6:5:5,0,-1,104613,95387
5:4:6,0,-1,104614,95386
5:2:5,1,1,104613,95387
2:6:5,1,1,104612,95388
2:4:5,1,1,104611,95389
6:4:2,1,1,104610,95390
2:4:4,1,1,104609,95391
2:5:6,1,1,104608,95392
2:1:3,1,1,104607,95393
4:2:4,1,1,104606,95394
2:3:2,2,2,104604,95396
3:6:2,1,1,104603,95397
6:4:2,1,1,104602,95398
2:2:4,2,2,104600,95400
1:1:6,0,-1,104601,95399
2:6:6,1,1,104600,95400
3:3:3,0,-1,104601,95399
2:4:1,1,1,104600,95400
2:3:2,2,2,104598,95402
5:5:2,1,1,104597,95403
3:6:1,0,-1,104598,95402
4:1:1,0,-1,104599,95401
1:3:3,0,-1,104600,95400
1:4:1,0,-1,104601,95399
6:3:1,0,-1,104602,95398
1:4:2,1,1,104601,95399
5:4:4,0,-1,104602,95398
5:2:4,1,1,104601,95399
5:1:6,0,-1,104602,95398
5:5:1,0,-1,104603,95397
2:5:2,2,2,104601,95399
4:1:4,0,-1,104602,95398
5:2:3,1,1,104601,95399
4:3:5,0,-1,104602,95398
6:4:4,0,-1,104603,95397
1:5:4,0,-1,104604,95396
5:6:3,0,-1,104605,95395
3:2:5,1,1,104604,95396
3:5:5,0,-1,104605,95395
3:3:6,0,-1,104606,95394
2:6:4,1,1,104605,95395
5:1:6,0,-1,104606,95394
3:2:5,1,1,104605,95395
6:1:4,0,-1,104606,95394
2:1:1,1,1,104605,95395
2:5:5,1,1,104604,95396
2:1:4,1,1,104603,95397
1:2:4,1,1,104602,95398
6:1:4,0,-1,104603,95397
1:3:3,0,-1,104604,95396
4:3:4,0,-1,104605,95395
1:4:3,0,-1,104606,95394
5:2:5,1,1,104605,95395
2:3:6,1,1,104604,95396
2:3:6,1,1,104603,95397
1:1:4,0,-1,104604,95396
6:1:1,0,-1,104605,95395
4:4:4,0,-1,104606,95394
4:5:1,0,-1,104607,95393
5:4:1,0,-1,104608,95392
6:4:2,1,1,104607,95393
2:6:5,1,1,104606,95394
4:1:5,0,-1,104607,95393
3:2:2,2,2,104605,95395
3:1:2,1,1,104604,95396
6:3:5,0,-1,104605,95395
6:2:1,1,1,104604,95396
1:1:1,0,-1,104605,95395
1:1:2,1,1,104604,95396
5:2:2,2,2,104602,95398
1:2:6,1,1,104601,95399
6:6:3,0,-1,104602,95398
5:2:5,1,1,104601,95399
3:4:4,0,-1,104602,95398
1:5:1,0,-1,104603,95397
3:4:2,1,1,104602,95398
6:2:3,1,1,104601,95399
1:3:2,1,1,104600,95400
6:1:6,0,-1,104601,95399
1:4:5,0,-1,104602,95398
4:6:3,0,-1,104603,95397
2:3:4,1,1,104602,95398
5:3:1,0,-1,104603,95397
4:5:3,0,-1,104604,95396
5:4:5,0,-1,104605,95395
6:5:2,1,1,104604,95396
5:3:6,0,-1,104605,95395
4:3:1,0,-1,104606,95394
1:5:5,0,-1,104607,95393
5:2:4,1,1,104606,95394
3:3:1,0,-1,104607,95393
6:4:3,0,-1,104608,95392
2:6:1,1,1,104607,95393
2:4:5,1,1,104606,95394
4:5:2,1,1,104605,95395
1:5:2,1,1,104604,95396
4:4:4,0,-1,104605,95395
6:3:5,0,-1,104606,95394
6:4:3,0,-1,104607,95393
5:5:6,0,-1,104608,95392
1:6:5,0,-1,104609,95391
3:3:2,1,1,104608,95392
4:5:6,0,-1,104609,95391
6:4:6,0,-1,104610,95390
2:1:4,1,1,104609,95391
1:1:4,0,-1,104610,95390
5:4:3,0,-1,104611,95389
3:4:6,0,-1,104612,95388
1:1:1,0,-1,104613,95387
5:4:3,0,-1,104614,95386
3:5:6,0,-1,104615,95385
4:4:1,0,-1,104616,95384
5:4:2,1,1,104615,95385
5:6:3,0,-1,104616,95384
4:5:4,0,-1,104617,95383
6:6:6,0,-1,104618,95382
3:1:3,0,-1,104619,95381
5:4:5,0,-1,104620,95380
6:2:3,1,1,104619,95381
1:4:5,0,-1,104620,95380
4:4:3,0,-1,104621,95379
1:2:1,1,1,104620,95380
4:3:1,0,-1,104621,95379
2:4:4,1,1,104620,95380
1:2:4,1,1,104619,95381
5:5:3,0,-1,104620,95380
5:1:2,1,1,104619,95381
4:3:6,0,-1,104620,95380
6:2:1,1,1,104619,95381
3:6:4,0,-1,104620,95380
5:5:1,0,-1,104621,95379
4:5:2,1,1,104620,95380
2:1:3,1,1,104619,95381
3:3:3,0,-1,104620,95380
6:6:6,0,-1,104621,95379
2:5:6,1,1,104620,95380
1:2:5,1,1,104619,95381
2:6:6,1,1,104618,95382
2:3:4,1,1,104617,95383
5:3:2,1,1,104616,95384
3:4:5,0,-1,104617,95383
3:3:4,0,-1,104618,95382
2:1:4,1,1,104617,95383
4:5:2,1,1,104616,95384
5:6:6,0,-1,104617,95383
2:2:2,3,3,104614,95386
2:4:5,1,1,104613,95387
1:5:6,0,-1,104614,95386
6:1:1,0,-1,104615,95385
2:3:5,1,1,104614,95386
2:4:6,1,1,104613,95387
6:1:4,0,-1,104614,95386
1:1:2,1,1,104613,95387
1:3:4,0,-1,104614,95386
6:6:1,0,-1,104615,95385
1:5:2,1,1,104614,95386
5:5:4,0,-1,104615,95385
6:3:5,0,-1,104616,95384
2:6:1,1,1,104615,95385
3:3:1,0,-1,104616,95384
5:4:1,0,-1,104617,95383
2:5:5,1,1,104616,95384
4:3:3,0,-1,104617,95383
6:4:2,1,1,104616,95384
5:3:1,0,-1,104617,95383
6:2:4,1,1,104616,95384
1:4:6,0,-1,104617,95383
5:2:5,1,1,104616,95384
6:2:3,1,1,104615,95385
6:1:4,0,-1,104616,95384
4:1:1,0,-1,104617,95383
1:6:5,0,-1,104618,95382
5:6:5,0,-1,104619,95381
2:4:3,1,1,104618,95382
3:3:1,0,-1,104619,95381
2:3:1,1,1,104618,95382
1:5:6,0,-1,104619,95381
3:6:5,0,-1,104620,95380
2:5:2,2,2,104618,95382
